percentile_bucket,games_played,points_all_situations,goals_all_situations,assists_all_situations,shots_all_situations,plus_minus,gw_goals,pp_points,sh_points,penalty_minutes,hits,blocked_shots,takeaways,giveaways,total_faceoffs,total_fol,total_fow,es_goals_against,es_goals_for,pp_assists,pp_goals,sh_assists,sh_goals,penalties,penalties_drawn,shifts,missed_shots,toi_all_situations,toi_ev,toi_es,toi_pp,toi_sh,toi_5v5,shooting_pct_all_situations,fow_pct_all_situations,d_zone_fo_pct,ev_faceoff_pct,n_zone_fo_pct,o_zone_fo_pct,es_gf_pct,pp_shooting_pct,sh_shooting_pct,pp_toi_pct_of_team,avg_toi_per_game_all_situations,avg_es_toi_per_game,avg_toi_per_shift,pp_gf_per_60,pp_g_per_60,pp_p_per_60,pp_s_per_60,sh_g_per_60,g_per_60_5v5,a_per_60_5v5,p_per_60_5v5,nst_toi_all_situations,nst_ixg_all_situations,nst_icf_all_situations,nst_iff_all_situations,nst_iscfs_all_situations,nst_hdcf_all_situations,nst_rush_attempts_all_situations,nst_rebounds_created_all_situations,nst_penalties_drawn_all_situations,nst_hits_taken_all_situations,nst_faceoffs_won_all_situations,nst_faceoffs_lost_all_situations,nst_oi_cf_5v5,nst_oi_ca_5v5,nst_oi_ff_5v5,nst_oi_fa_5v5,nst_oi_sf_5v5,nst_oi_sa_5v5,nst_oi_gf_5v5,nst_oi_ga_5v5,nst_oi_xgf_5v5,nst_oi_xga_5v5,nst_oi_scf_5v5,nst_oi_sca_5v5,nst_oi_hdcf_5v5,nst_oi_hdca_5v5,nst_oi_hdgf_5v5,nst_oi_hdga_5v5,nst_oi_off_zone_starts_5v5,nst_oi_neu_zone_starts_5v5,nst_oi_def_zone_starts_5v5,nst_ipp_all,nst_oi_cf_pct_all,nst_oi_ff_pct_all,nst_oi_sf_pct_all,nst_oi_gf_pct_all,nst_oi_xgf_pct_all,nst_oi_scf_pct_all,nst_oi_hdcf_pct_all,nst_oi_hdgf_pct_all,nst_oi_mdcf_pct_all,nst_oi_mdgf_pct_all,nst_oi_shooting_pct_all,nst_oi_save_pct_all,nst_oi_pdo_all,nst_oi_off_zone_start_pct_all,nst_g_per_60_all_situations,nst_a_per_60_all_situations,nst_p_per_60_all_situations,nst_s_per_60_all_situations,nst_ixg_per_60_all_situations,nst_icf_per_60_all_situations,nst_iff_per_60_all_situations,nst_iscfs_per_60_all_situations,nst_hdcf_per_60_all_situations,points,goals,assists,es_gf_pct_pos,es_gf_pct_neg,nst_oi_cf_pct_all_pos,nst_oi_cf_pct_all_neg,nst_oi_ff_pct_all_pos,nst_oi_ff_pct_all_neg,nst_oi_sf_pct_all_pos,nst_oi_sf_pct_all_neg,nst_oi_gf_pct_all_pos,nst_oi_gf_pct_all_neg,nst_oi_xgf_pct_all_pos,nst_oi_xgf_pct_all_neg,nst_oi_scf_pct_all_pos,nst_oi_scf_pct_all_neg,nst_oi_hdcf_pct_all_pos,nst_oi_hdcf_pct_all_neg,nst_oi_hdgf_pct_all_pos,nst_oi_hdgf_pct_all_neg,nst_oi_mdcf_pct_all_pos,nst_oi_mdcf_pct_all_neg,nst_oi_mdgf_pct_all_pos,nst_oi_mdgf_pct_all_neg
0-5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-10%,-1.4330350194777297,-0.9802310550295282,-0.9651817694783948,-0.9266484411665654,-1.104238005350029,0.002061762336541879,-0.7525742355582922,-0.6278226947993295,-0.44932409896352987,-0.8510331898088027,-0.8866445437818798,-1.1155832771448682,-1.059268643039596,-0.9408948904338391,-0.582376572359944,-0.5993885220291141,-0.559899817381268,-1.1862488010052517,-1.1315558341165441,-0.5717770928443262,-0.6055396462741671,-0.3516627838587728,-0.3963498461241946,-0.9670979888669673,-1.0271921511527748,-1.3280128110887155,-1.0586325177627156,-1.2801686939602066,-1.3202859216850933,-1.3202859216850933,-0.8068825717864342,-0.6737350531337207,-1.340162393954384,-1.1758585665720012,-0.6678111329994608,-0.4530634106267129,-0.6496119655649106,-0.4946022820435117,-0.5683567420385857,-1.5754210275419895,-0.6415677862965353,-0.3636896628650522,-0.8335746306419021,-1.1783343662547372,-1.177556293622422,-0.5732159358915376,-0.5390724376305411,-0.3553900745282999,-0.6257573118482543,-0.5664413415527103,-0.05875807827416698,-1.0702608459205036,-1.350629747063463,-1.62894588507355,-0.5168218685043519,-0.48304249153588175,-0.4836564978814053,-0.48708301739650095,-0.4876567776934652,-0.4865140958867899,-0.47005835553040837,-0.47878738887518274,-0.4615764967805123,-0.49713712906186425,-0.308560238268308,-0.3266568960192546,-0.5008819923119379,-0.5170498872431196,-0.4992349170177753,-0.5163467677741546,-0.49800402363288987,-0.5157695399330267,-0.47112257063192653,-0.499041202249147,-0.4838109926129607,-0.50670768845586,-0.4919723142720068,-0.5148321026062249,-0.4933263181697373,-0.5150006225970465,-0.47376011016049513,-0.497042223462287,-0.47437312733819675,-0.5167068489064207,-0.47399209300988404,-0.5952197435960013,0.004635340225996289,-0.010054860527155875,-0.02275095966746123,-0.3094114333154758,-0.02931308595920224,-0.04832885026852067,-0.05678351592223363,-0.33372425990100973,-0.022268977946612287,-0.40006203996644607,-0.24140692337416939,0.10144123677872348,0.0540748162085427,-0.008737535963782085,-0.04615830515269048,-0.537888063915712,-0.5639291910542109,-0.025072434930199373,-0.08684030144467371,-0.04906785726614947,-0.05700600762981739,-0.06953974411686135,-0.0584851098240435,-1.0519551139920689,-1.034405809716558,-0.9959390046790957,0.03932909296853245,2.033961751283917,0.01701232609605889,-0.00274572852418045,0.024517428500716754,0.013982525926423696,-0.020114406443974334,0.021762307720849153,-0.012544320579055392,0.34974547739868445,0.06962810672922642,0.04352840538775369,0.003839408510453602,0.053370374764162135,0.1611065079539637,0.09597318641899169,0.021216144313788134,0.4100687730518217,0.18112003159023055,0.05660962794748717,-0.049779946509547604,0.4650508732965783
10-20%,-1.253767839129389,-0.9274435309393434,-0.9161891190261978,-0.874625147520992,-1.0240092423907627,-0.021477599834654852,-0.719961171374304,-0.619969488047082,-0.4493240989635299,-0.7250852061562849,-0.721152013997909,-0.9841197141118803,-0.9954570213892319,-0.8783118934600936,-0.5525315305991092,-0.5685662567005441,-0.5313038789383259,-1.0915457435738438,-1.0529931898104026,-0.5642433112560553,-0.5985819521201456,-0.3516627838587728,-0.3963498461241946,-0.8629704737142361,-0.9489720479604096,-1.2049522883342876,-0.9857267425437426,-1.1733361344307127,-1.1961222644857448,-1.1961222644857448,-0.7913385317729296,-0.644337843620019,-1.2096157106564864,0.15729159962666234,-0.2913123947718383,-0.284966942873477,-0.3193936039586498,-0.35604043189031065,-0.2967433804722182,-0.07433383230896393,-0.5829617858140732,-0.3636896628650522,-0.713793450451239,-0.8697041280830864,-0.7747867803142354,-0.5285246234979234,-0.48711110959720516,-0.2231614633899398,-0.40855778137161247,-0.48372803067526493,-0.05875807827416698,0.1896486131786133,-0.05366949790404016,0.08770797455408487,-0.47334000349871147,-0.45046908480059833,-0.44701866672941976,-0.4495475201037599,-0.4525841599709024,-0.4529431543359666,-0.4184175482125576,-0.44913684310342616,-0.4190394031779834,-0.44529470494979706,-0.29437633955394515,-0.309349574654096,-0.4638788427206374,-0.4709913846199407,-0.46339197422855194,-0.47148178122916606,-0.46296551510470735,-0.470297727418485,-0.4452029781431053,-0.4635399149799903,-0.4541750633002,-0.4662151864225973,-0.4584071942026156,-0.47117211316975266,-0.4604436442697111,-0.4697708428599714,-0.4383795548544797,-0.46205442758156745,-0.44207365833523715,-0.46893511607369465,-0.43117282576865174,0.1115670537127316,0.04274462178730013,0.045923717638521704,0.05489480720342448,0.06433418737081516,0.0396354964242994,0.04945542813394837,0.05094412761256089,0.05237994307874082,0.03738389485015049,-0.17795954448727913,0.06619574931448477,0.0741510377766352,0.07263657466601926,0.0693380102381964,0.22988279127452288,-0.12618065185913052,-0.028790902260021196,0.22643526280455098,0.20776762154286316,0.21928485752461274,0.22515559601348237,0.2128334533650928,0.22528890346205227,-1.0012764672368972,-0.986245931767347,-0.9467682390121104,0.4929748155287025,0.37296122499412565,-0.028908565663809446,-0.04975108540571107,-0.030530400501918485,-0.0532645985239909,0.09238028996887383,-0.046571599661764704,0.184887858264471,-0.027713855399981863,0.06076922006698449,-0.033614993264293576,0.07639315386035345,-0.04245778746164113,0.11255945685167104,-0.033999176015916066,0.27146202061649216,0.026990057687408853,0.010677046204396582,-0.039278125502183,0.1294230961740039,0.2552489117905166
20-50%,-0.21309865951190568,-0.5941304117816131,-0.5725397014907934,-0.5705162538220934,-0.5218493609277011,-0.24694800195269767,-0.4919485635006271,-0.5463061072443299,-0.22064620013215366,-0.057563313212325384,0.1305148714128352,-0.1978031029983237,-0.45012206698599555,-0.428766474748235,-0.2855742141139817,-0.29130576932139146,-0.2769604909078879,-0.458150486633714,-0.5663080698287087,-0.5085879387440744,-0.5090567271968791,-0.17633634274272136,-0.19150335133056626,-0.17160959132397824,-0.28407188438063685,-0.3889480098132446,-0.4970319340171832,-0.45230410274333327,-0.4150069138794044,-0.4150069138794044,-0.6283208538241069,-0.08578338648118496,-0.39325033631047934,-0.0966902069139964,0.011888706937073558,-0.08961635072936167,-0.005302003852782062,-0.06831726942320092,-0.10225933589702772,-0.03736027647178471,-0.16888036116481947,-0.09101594976396754,-0.5621939902474853,-0.5766793607752699,-0.5516261824155337,-0.47466560884173126,-0.1645255964558673,-0.06280186530631576,-0.1666116729367268,-0.1581397822863053,0.04546654892422305,-0.1349843439260179,-0.18381505706370116,-0.2146848742004344,-0.1946480373956779,-0.25392318805671943,-0.23625580453287298,-0.23828336117689336,-0.24570397426942922,-0.2290529629427082,-0.1509632002826684,-0.22852320768295517,-0.1313136098056533,-0.09187281707516769,-0.14650191267364931,-0.1516541287650123,-0.24013679419727926,-0.17356422660177723,-0.24420972804619567,-0.17847993802966766,-0.24471001032833423,-0.17924141142897335,-0.29130923861096325,-0.19170059110864304,-0.26638533228536204,-0.19790227977181488,-0.2539259345085054,-0.17724363091769538,-0.2503805391420369,-0.1769640646009042,-0.2785896766039398,-0.17473129736786636,-0.26948322387333534,-0.15634598787759257,-0.12860297018880226,0.03842864155403348,-0.06846285141924416,-0.0674146001707679,-0.06611584916962096,-0.07434554862613323,-0.07033854938639338,-0.07466415794684343,-0.06486467777659813,-0.0472873530337288,-0.08089369300605234,-0.0595692329326759,-0.09875073231431747,-0.027294269593881298,-0.03405992819539014,-0.08453504098119971,-0.030077488891355135,-0.11250281720878186,-0.13341440564148976,-0.026771245302472105,-0.05356241076074216,-0.046746864476629874,-0.04080832823737336,-0.05133123051526979,-0.032984347430958905,-0.6491275283513517,-0.6253492781601707,-0.6237763956960912,-0.1695956344590972,-0.047943864570163794,-0.20782020960161568,0.046267224015389116,-0.20897661725667696,0.04516727094900725,-0.20549427283822363,0.04333068950817533,-0.1576425786418655,0.04585763693824519,-0.18159783135742633,0.04763697521730873,-0.23381125291769234,0.046167999532077064,-0.1712972835341483,0.03761880233714685,-0.08742028465033921,0.028043381295675438,-0.22201668543752448,0.04975492839837711,-0.12741125252336913,0.030942143854458308
50-80%,0.5607248841194035,0.1757436457719732,0.20571310767460832,0.1429171255797221,0.3035546966941542,-0.009273524859758927,0.14487963838459203,-0.09302076658065202,0.1647311485669713,0.28948887685337654,0.3435135773710807,0.4796360082209522,0.37188851658509764,0.26745453467255553,0.223894774164089,0.24627708892667743,0.20064011015605537,0.3974753082314552,0.3652372841608886,-0.1182362794628661,-0.03554566414889362,0.11993841070675001,0.1530197047133468,0.3649542517145454,0.3121823785037327,0.5317815741296004,0.30514664924069795,0.47416678554787656,0.5095143607863505,0.5095143607863505,0.1311800754051007,0.3612417845558714,0.5296995201253836,0.14752215664903098,0.14796524579783701,0.13070547937876073,0.17048523107369626,0.15185952076305978,0.15091931616154572,0.2731434430544775,0.21139103711999038,0.18401092925143137,0.12219232457082704,0.3339985167084011,0.34763426678873577,0.10612508543877641,0.09007936871752949,0.045069807266084866,0.04414349120312448,0.13500632662466208,-0.006506676119990301,0.09727869962410624,0.15411298760391334,0.16955940662998634,0.19649466750797306,0.1553197597075759,0.13397622060731118,0.1422370480338916,0.15267036317153168,0.19492875797890263,0.15796664127981516,0.14668243614130969,0.1287916672358375,0.2253210317312575,0.10695503036034604,0.12665938259287093,0.16795680882408934,0.20346709135756527,0.16526019258312016,0.20101722513263,0.16184287455309068,0.1967730055266935,0.11968200876779896,0.1739047818104264,0.1414858904911026,0.18512930556044677,0.15372069489181064,0.20155182346472988,0.15414037868376493,0.2029350718630142,0.11504755698964783,0.1858399071159547,0.135190057139953,0.20375022835537085,0.24173508533665797,0.03545394471512097,-0.006827801170342096,-0.005290181697547045,-0.004981968852895344,0.03853919061508591,-0.0014069741800145422,-0.0006222448565542577,-0.003577571151882531,0.025094615495597324,4.733604098836017e-05,0.08464099551277843,0.0231286280775813,-0.0242086141714751,-0.01780418527684367,-0.0353404737371641,-0.02211438920144761,0.023047243761522077,0.033103542575941496,-0.02448550394704676,-0.014620186534578077,-0.02774785515497679,-0.024383735997467067,-0.019442666178571304,-0.0166938541513796,0.18931166487661621,0.2204932233060153,0.15479475973106163,-0.06230778577063635,-0.38394020601809375,-0.03711078644066448,0.002459580855621924,-0.042111641226091,0.0001986579363000884,-0.04899590228768463,-0.001273031815345255,-0.07237121019356452,-0.061818067548643725,-0.06907740121026007,-0.009710538407896784,-0.06293933364974723,-0.008846149128098085,-0.08914014219158646,-0.014075903142249453,-0.1185914105579979,-0.06972992121105145,-0.05875832910951123,-0.01046122229184778,-0.054177321868107926,-0.11904598278876775
80-90%,0.7079621184910021,1.0356458345745518,0.9859608168493177,1.0030480658550722,1.0062432620945223,-0.0071141734186559525,0.8793543448661938,0.9393287846962883,0.3717361430217021,0.3887517400856424,0.11021491416326296,0.524837529008491,0.7693016542561705,0.8532853837516404,0.4175497163364263,0.41864334343030246,0.41167684898047346,1.0179556535988448,1.0057343855254564,0.8568996655877592,0.9036872207024232,0.34341147831571783,0.2828985903989108,0.5566622066724273,0.6614096138490472,0.8660051375098918,0.9907978885847941,0.9584401625626615,0.9109808363435795,0.9109808363435795,1.1642459327541281,0.20382726000494505,0.8815131984848185,0.3073882212018668,0.16501297827510822,0.21317480961869262,0.16513835441188968,0.202694908010837,0.239619076541864,0.34252163138303116,0.4308036990305878,0.1250373428019252,1.0810526708484027,1.0671542454330565,1.0034712437922686,0.8546315159281522,0.4440080773968703,0.21632445608167583,0.4644198912527022,0.4285849403107701,-0.004677816108376253,0.3057161291076739,0.5565606072480345,0.5824084212484811,0.4608055675453849,0.564933679771669,0.5426068789152129,0.5492656393734205,0.5552706723588609,0.5256605125036998,0.36315815305014637,0.5512670388730039,0.410352882933664,0.25379439112293006,0.26846397146801426,0.2740685306946924,0.5421231754929305,0.4377313189431008,0.548721500720146,0.4428224442164344,0.5515052542259017,0.4461413702366112,0.596853706916587,0.4949467043283602,0.5736574917829135,0.4782203586560535,0.5571665383856333,0.43705681439645583,0.5522234547274799,0.43698891063809464,0.6045066599615718,0.44821085339538314,0.6025467126699247,0.3886812525779389,0.2798999284876573,0.13843134869910562,0.13151472576283177,0.13455528877212297,0.1344949497897755,0.19463451429272458,0.1401168812453325,0.1512572618474761,0.14316732978026336,0.20052336989338296,0.15284797442238268,0.25302679138722844,0.20590552900554634,0.0429256040461696,0.06302161573399795,0.18813858842638329,-0.009224711488799647,0.3820738218069852,0.385269655005103,-0.017276631946480877,0.06132395788466098,0.040051476663152744,0.02727820775703072,0.053341705315789016,0.009815694217122922,1.1103645699250302,1.0314856756418145,1.0941868798923031,-0.024029103746522645,-0.450945490516602,0.3230126094631686,-0.09889854352217001,0.34007587965432623,-0.10017388058338936,0.31324630966896444,-0.10233340608247767,0.16502416036628886,-0.18120869669531892,0.2600231274785143,-0.11146952652668944,0.3567542301272982,-0.11122280806450242,0.22196170761350112,-0.11467100612595994,0.14134479927383167,-0.1951690437730632,0.2878332631492225,-0.11733619054777505,0.14859233484883885,-0.2567490780383801
90-95%,0.773457470824487,1.5378745474144448,1.5694222721271067,1.414603316965129,1.4215635111166456,0.32665653111207793,1.155700048058399,1.5786018185490167,0.688613918648761,0.45148705745351364,0.04124872619529703,0.5714744867710418,1.2046358251798486,1.0726059311410758,0.69098068364297,0.6919525113149665,0.6820349610833476,1.1835130021491735,1.3117664931651796,1.4502646965121835,1.502234583268325,0.6033389259400863,0.5521892826091349,0.6341999682802147,1.0183466270982098,1.0350719379119484,1.332488684657248,1.1634123970387054,1.0638715708400883,1.0638715708400883,1.5854611462940216,0.30003331190730953,1.0094276858490399,0.45564418363117704,0.21684527564712364,0.18461310182608412,0.1956649282280963,0.2220208873430555,0.3300279891044433,0.4117250800498519,0.5560558835332549,0.14605007678116222,1.4323093278390526,1.3404666542558188,1.1960576000758685,1.0097861009750704,0.6102496275558148,0.32016698921858117,0.6603487402823607,0.5080640337561824,-0.006651359273941699,0.5523302365700514,0.5530002067934952,0.7418821336439925,0.44574926632460493,0.585001873688845,0.6224899973505829,0.6088738471124114,0.5807035770010466,0.46175001442501773,0.4649709335505925,0.48570066250779403,0.4169298898074115,0.2551776247884604,0.40772487496696896,0.38498160187433417,0.5361747299932024,0.4052004872190687,0.5429810728046414,0.4173125944991442,0.5427496086685896,0.42091647411991273,0.677889864216725,0.46560982664268646,0.6045893297761927,0.4684654162634256,0.5648525588988332,0.42558597413720284,0.5489548345480836,0.41933611410156435,0.6169822497293822,0.4247064571744844,0.6097796091724427,0.41338159155590676,0.2773650794890058,0.11086252351954642,0.06354353081502888,0.06405478794296017,0.06319441132033259,0.15047571083657144,0.07410253022077598,0.07939194829740065,0.0703579901378799,0.1335606477625456,0.08322590266576776,0.23849343716169585,0.19238885923365848,-0.026219980923692387,-0.000915215431461095,0.11545003677055388,-0.007476997282609394,0.39425984818253484,0.4093669379951354,-0.01845352266614905,0.037512075816660106,0.032169471664044054,0.0178998742716883,0.031474643486957034,-0.011366610088587867,1.6322393151215775,1.6873846652974345,1.4867051593561995,0.05451064042615493,-0.49502034299675785,0.32896720674324953,-0.025047941618229996,0.3264159557496936,-0.02627991757840114,0.2945371478694845,-0.028128334867167273,0.26985306429750977,-0.10496805528619393,0.2686389581063932,-0.03758727900470056,0.3178559240349835,-0.03861203284589441,0.17645495285368562,-0.042699456291248786,0.11313803643172313,-0.12367995853941337,0.26816376257054503,-0.04414831149538934,0.3134932096573065,-0.18664089560735683
95-100%,0.7162452257285035,2.2565754679957877,1.9767412784352238,2.3075018229204063,1.6871226995285415,1.1561258100436622,1.7527020585753528,2.485824087909966,0.513829663299098,0.32545986470441846,-0.03298270285262296,0.5817674421442882,1.4280385910322173,1.4559141937263353,0.8764527780764811,0.8358734337729146,0.9036752471978422,1.276387118533495,1.7925169981627587,2.504655927249641,2.0085146764368864,0.30878548403834427,0.5333359470429135,0.48272988206820694,1.0972817985931997,1.0181886017886717,1.5046790807995143,1.2547040237362028,1.1476954495614184,1.1476954495614184,1.84379987688672,0.10052314798475137,1.0814183515315634,0.520198487226662,0.3003367341874071,0.5005682996355065,0.30417572526276115,0.44653086229496575,0.49056246465145437,0.5937140452098484,0.571088203784273,0.3847008662366837,1.749004795957575,1.63855680251573,1.5134944520000255,1.3967954675899337,0.8084540131980409,0.4124796946262298,1.0150068110545287,0.6887701968784942,0.014312917613283453,0.6783987872268411,1.098544214421323,1.1987870649311894,0.4259269538734269,0.5523147316703748,0.5774464521415834,0.5526291075285034,0.557002218565571,0.39365828072856907,0.3875473125194714,0.5766482622299062,0.39034773796195676,0.186167291651491,0.3753290140335494,0.36244733080801017,0.5521869921268361,0.34880256292755046,0.5671804733735504,0.36814185595619836,0.5816868886463334,0.38384733685089534,0.7821297984233073,0.4043448349187628,0.6741707501510381,0.4221400972531739,0.6278883753760247,0.357476910126845,0.6373727504099108,0.3520771352628127,0.7771435837589475,0.3647519047693554,0.6278539790966883,0.33246435435077937,0.1553108514255802,0.09807278336076815,0.019652028102114742,0.019857806024253587,0.018953489631533826,0.1209282010646519,0.039832791046317435,0.050036157404255294,0.04996308799192841,0.12000539967232561,0.047842677020771475,0.17656394544706006,0.15408398357032574,-0.08474460540267649,-0.05800001771703392,0.09051155176098384,-0.009920923308516238,0.5863983464072998,0.4948130293703607,-0.020790063645123397,0.012217388614763286,0.0059579774210781825,-0.0038592429859783273,0.008034990657655118,-0.02673885596196951,2.513377209725459,2.2350904018815125,2.547732708180703,0.33513655065305786,-0.5691431000411844,0.44697330804010993,0.03765255470319086,0.441345948152142,0.03611330602188246,0.40493684795160967,0.03443707053195367,0.40097495194086663,-0.03889764457657931,0.4079689221781453,0.022740159141350465,0.52212426834794,0.02436897069602262,0.3701066972028197,0.01929031454678322,0.2606663291822259,-0.05826546296634983,0.40615414122355964,0.019263119955426067,0.2829510924282601,-0.12194050971071636
